Minutes Played,Goals Scored,Assists,Clean Sheet,Goals Conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ICT Index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,Total Points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home,Player Team ID,Is Home,Opponent Difficulty,element_type,Position,Player Name Norm,Injury/Unavailable,Avg_Total Points_L3,Avg_Minutes Played_L3,Avg_Goals Scored_L3,Avg_Assists_L3,Avg_Total Points_L5,Avg_Minutes Played_L5,Avg_Goals Scored_L5,Avg_Assists_L5,Player UUID,Team_Points_Contribution_GW_Pct
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,103,26,2025-26,Matthew Cox,5,1,True,5,True,4,1,GK,matthew cox,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8f6a3ba-4dcd-4099-8600-bf6d0e43eab1,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,103,26,2025-26,Matthew Cox,5,1,True,20,True,4,1,GK,matthew cox,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8f6a3ba-4dcd-4099-8600-bf6d0e43eab1,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,103,27,2025-26,Matthew Cox,5,6,True,5,True,3,1,GK,matthew cox,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8f6a3ba-4dcd-4099-8600-bf6d0e43eab1,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,103,28,2025-26,Matthew Cox,5,3,False,5,False,2,1,GK,matthew cox,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8f6a3ba-4dcd-4099-8600-bf6d0e43eab1,0.0
90,0,0,0,1,0,0,0,0,0,0,0,16,33.4,16.0,26.0,7.5,8,4,2,10,1,0.21,0.06,0.27,1.31,4,False,436,1,2025-26,Matthijs de Ligt,14,1,True,14,True,4,2,DEF,matthijs de ligt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,14.29
90,0,0,0,1,0,0,0,0,0,0,3,24,29.0,0.2,0.0,2.9,10,2,1,11,1,0.0,0.01,0.01,1.76,7,False,436,2,2025-26,Matthijs de Ligt,14,10,False,14,False,3,2,DEF,matthijs de ligt,0.0,4.0,90.0,0.0,0.0,4.0,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,20.59
90,0,0,0,2,0,0,0,0,0,0,0,4,10.2,0.2,5.0,1.5,4,4,0,4,1,0.1,0.0,0.1,1.2,1,False,436,3,2025-26,Matthijs de Ligt,14,3,True,14,True,1,2,DEF,matthijs de ligt,0.0,5.5,90.0,0.0,0.0,5.5,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,2.27
90,0,0,0,3,0,0,0,0,0,0,0,6,14.8,0.8,0.0,1.6,4,4,5,9,1,0.0,0.0,0.0,2.52,1,False,436,4,2025-26,Matthijs de Ligt,14,13,False,14,False,5,2,DEF,matthijs de ligt,0.0,4.0,90.0,0.0,0.0,4.0,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,4.35
90,0,0,0,1,0,0,0,0,0,0,0,20,27.0,23.3,0.0,5.0,7,4,2,9,1,0.0,0.38,0.38,0.43,2,False,436,5,2025-26,Matthijs de Ligt,14,7,True,14,True,3,2,DEF,matthijs de ligt,0.0,3.0,90.0,0.0,0.0,3.25,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,3.77
90,0,0,0,3,0,0,0,0,0,0,0,9,20.0,0.9,4.0,2.5,7,4,3,10,1,0.15,0.0,0.15,2.02,3,False,436,6,2025-26,Matthijs de Ligt,14,5,False,14,False,4,2,DEF,matthijs de ligt,0.0,1.3333333333333333,90.0,0.0,0.0,3.0,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,12.0
90,0,0,1,0,0,0,0,0,0,0,2,29,14.4,0.5,2.0,1.7,7,1,2,9,1,0.0,0.0,0.0,0.71,8,False,436,7,2025-26,Matthijs de Ligt,14,17,True,14,True,2,2,DEF,matthijs de ligt,0.0,2.0,90.0,0.0,0.0,2.8,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,10.26
90,0,0,0,1,0,0,0,0,0,0,0,0,4.2,0.4,9.0,1.4,5,1,0,5,1,0.43,0.0,0.43,2.75,2,False,436,8,2025-26,Matthijs de Ligt,14,12,False,14,False,4,2,DEF,matthijs de ligt,0.0,4.333333333333333,90.0,0.0,0.0,3.0,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,3.85
90,0,0,0,2,0,0,0,0,0,0,0,9,17.8,1.4,0.0,1.9,8,5,0,8,1,0.0,0.0,0.0,1.12,1,False,436,9,2025-26,Matthijs de Ligt,14,6,True,14,True,3,2,DEF,matthijs de ligt,0.0,4.333333333333333,90.0,0.0,0.0,3.2,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,1.47
90,0,0,0,2,0,0,0,0,0,0,0,8,17.4,0.0,2.0,1.9,7,3,1,8,1,0.0,0.01,0.01,1.93,1,False,436,10,2025-26,Matthijs de Ligt,14,16,False,14,False,3,2,DEF,matthijs de ligt,0.0,3.6666666666666665,90.0,0.0,0.0,3.2,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,2.5
90,1,0,0,2,0,0,0,0,0,0,0,20,54.6,0.8,33.0,8.8,9,3,2,11,1,0.1,0.0,0.1,0.92,9,False,436,11,2025-26,Matthijs de Ligt,14,18,False,14,False,3,2,DEF,matthijs de ligt,0.0,1.3333333333333333,90.0,0.0,0.0,3.0,90.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,16.67
90,0,0,0,1,0,0,0,0,0,0,0,18,23.0,15.3,30.0,6.8,7,3,0,7,1,0.33,0.37,0.7,0.23,2,False,436,12,2025-26,Matthijs de Ligt,14,9,True,14,True,3,2,DEF,matthijs de ligt,0.0,3.6666666666666665,90.0,0.3333333333333333,0.0,4.2,90.0,0.2,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,10.0
90,0,0,0,1,0,0,0,0,0,0,0,6,10.8,0.4,11.0,2.2,5,2,1,6,1,0.06,0.0,0.06,1.83,2,False,436,13,2025-26,Matthijs de Ligt,14,8,False,14,False,3,2,DEF,matthijs de ligt,0.0,4.0,90.0,0.3333333333333333,0.0,3.0,90.0,0.2,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,4.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,14,2025-26,Matthijs de Ligt,14,19,True,14,True,2,2,DEF,matthijs de ligt,0.0,4.333333333333333,90.0,0.3333333333333333,0.0,3.0,90.0,0.2,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,15,2025-26,Matthijs de Ligt,14,20,False,14,False,2,2,DEF,matthijs de ligt,0.0,1.3333333333333333,60.0,0.0,0.0,2.8,72.0,0.2,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,16,2025-26,Matthijs de Ligt,14,4,True,14,True,3,2,DEF,matthijs de ligt,1.0,0.6666666666666666,30.0,0.0,0.0,2.6,54.0,0.2,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,17,2025-26,Matthijs de Ligt,14,2,False,14,False,4,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.8,36.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,18,2025-26,Matthijs de Ligt,14,15,True,14,True,3,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.4,18.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,19,2025-26,Matthijs de Ligt,14,20,True,14,True,2,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,20,2025-26,Matthijs de Ligt,14,11,False,14,False,3,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,21,2025-26,Matthijs de Ligt,14,3,False,14,False,2,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,22,2025-26,Matthijs de Ligt,14,13,True,14,True,4,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,23,2025-26,Matthijs de Ligt,14,1,False,14,False,5,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,24,2025-26,Matthijs de Ligt,14,10,True,14,True,2,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,25,2025-26,Matthijs de Ligt,14,18,True,14,True,3,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,26,2025-26,Matthijs de Ligt,14,19,False,14,False,2,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,27,2025-26,Matthijs de Ligt,14,9,False,14,False,3,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,436,28,2025-26,Matthijs de Ligt,14,8,True,14,True,3,2,DEF,matthijs de ligt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a98534cb-f0c5-4073-8efb-647089502bdd,0.0
90,0,0,1,0,0,0,0,0,0,0,0,25,37.6,1.1,2.0,4.1,9,2,2,11,1,0.0,0.0,0.0,1.43,8,False,36,1,2025-26,Matty Cash,2,15,True,2,True,3,2,DEF,matty cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,16.33
90,0,0,0,1,0,0,0,0,0,0,0,18,20.4,25.4,4.0,5.0,3,5,3,6,1,0.0,0.23,0.23,1.21,2,False,36,2,2025-26,Matty Cash,2,5,False,2,False,4,2,DEF,matty cash,0.0,8.0,90.0,0.0,0.0,8.0,90.0,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,8.33
73,0,0,0,2,0,0,0,1,0,0,0,-1,6.2,22.3,1.0,3.0,3,1,0,3,1,0.01,0.11,0.12,1.77,0,False,36,3,2025-26,Matty Cash,2,8,True,2,True,3,2,DEF,matty cash,0.0,5.0,90.0,0.0,0.0,5.0,90.0,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,0.0
90,0,0,1,0,0,0,0,1,0,0,0,13,13.2,16.6,2.0,3.2,1,0,3,4,1,0.0,0.14,0.14,2.08,5,False,36,4,2025-26,Matty Cash,2,9,False,2,False,3,2,DEF,matty cash,0.0,3.3333333333333335,84.33333333333333,0.0,0.0,3.3333333333333335,84.33333333333333,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,9.26
90,1,0,0,1,0,0,0,0,0,0,2,29,44.4,7.2,11.0,6.3,3,3,2,5,1,0.05,0.05,0.1,1.05,10,True,36,5,2025-26,Matty Cash,2,17,False,2,False,4,2,DEF,matty cash,0.0,2.3333333333333335,84.33333333333333,0.0,0.0,3.75,85.75,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,23.81
90,0,0,0,1,0,0,0,0,0,0,0,8,18.0,1.5,1.0,2.1,7,7,2,9,1,0.01,0.01,0.02,0.92,2,False,36,6,2025-26,Matty Cash,2,10,True,2,True,2,2,DEF,matty cash,0.0,5.0,84.33333333333333,0.3333333333333333,0.0,5.0,86.6,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,3.92
83,0,0,0,1,0,0,0,0,0,0,0,9,10.6,16.4,9.0,3.6,2,2,1,3,1,0.01,0.03,0.04,0.39,2,False,36,7,2025-26,Matty Cash,2,3,True,2,True,1,2,DEF,matty cash,0.0,5.666666666666667,90.0,0.3333333333333333,0.0,3.8,86.6,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,4.35
90,0,0,0,1,0,0,0,0,0,0,0,13,6.4,12.0,3.0,2.1,4,1,1,5,1,0.04,0.02,0.06,0.75,2,False,36,8,2025-26,Matty Cash,2,18,False,2,False,3,2,DEF,matty cash,0.0,4.666666666666667,87.66666666666667,0.3333333333333333,0.0,3.8,85.2,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,4.88
90,1,0,1,0,0,0,0,0,0,0,3,44,48.0,19.8,7.0,7.5,5,2,2,7,1,0.06,0.07,0.13,1.18,15,True,36,9,2025-26,Matty Cash,2,13,True,2,True,4,2,DEF,matty cash,0.0,2.0,87.66666666666667,0.0,0.0,4.2,88.6,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,22.73
90,0,0,0,2,0,0,0,1,0,0,0,0,16.4,15.9,8.0,4.0,7,0,0,7,1,0.03,0.04,0.07,1.19,0,False,36,10,2025-26,Matty Cash,2,12,False,2,False,4,2,DEF,matty cash,0.0,6.333333333333333,87.66666666666667,0.3333333333333333,0.0,6.2,88.6,0.4,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,0.0
90,0,0,1,0,0,0,0,0,0,0,0,21,12.4,1.0,9.0,2.2,3,1,2,5,1,0.01,0.01,0.02,1.61,6,False,36,11,2025-26,Matty Cash,2,4,True,2,True,3,2,DEF,matty cash,0.0,5.666666666666667,90.0,0.3333333333333333,0.0,4.2,88.6,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,6.82
90,0,0,0,1,0,0,0,0,0,0,0,10,14.2,29.8,4.0,4.8,2,3,3,5,1,0.09,0.26,0.35,1.79,2,False,36,12,2025-26,Matty Cash,2,11,False,2,False,3,2,DEF,matty cash,0.0,7.0,90.0,0.3333333333333333,0.0,5.0,88.6,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,4.17
90,0,0,1,0,0,0,0,0,0,0,0,28,14.0,6.0,21.0,4.1,3,2,2,5,1,0.03,0.03,0.06,0.49,6,False,36,13,2025-26,Matty Cash,2,20,True,2,True,2,2,DEF,matty cash,0.0,2.6666666666666665,90.0,0.0,0.0,5.0,90.0,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,8.7
90,0,1,0,3,0,0,0,0,0,0,0,15,35.2,29.2,0.0,6.4,6,1,2,8,1,0.0,0.34,0.34,2.21,4,False,36,14,2025-26,Matty Cash,2,6,False,2,False,3,2,DEF,matty cash,0.0,4.666666666666667,90.0,0.0,0.0,5.8,90.0,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,8.16
86,1,0,0,1,0,0,0,0,0,0,1,24,47.0,15.2,24.0,8.6,5,1,1,6,1,0.25,0.05,0.3,1.87,9,False,36,15,2025-26,Matty Cash,2,1,True,2,True,4,2,DEF,matty cash,0.0,4.0,90.0,0.0,0.3333333333333333,3.6,90.0,0.0,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,17.31
90,0,0,0,2,0,0,0,1,0,0,0,7,11.6,12.8,0.0,2.4,3,4,3,6,1,0.0,0.01,0.01,1.03,0,False,36,16,2025-26,Matty Cash,2,19,False,2,False,2,2,DEF,matty cash,0.0,6.333333333333333,88.66666666666667,0.3333333333333333,0.3333333333333333,5.4,89.2,0.2,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,0.0
90,0,0,0,1,0,0,0,0,0,0,0,1,6.6,1.1,5.0,1.3,3,2,1,4,1,0.07,0.01,0.08,1.33,2,False,36,17,2025-26,Matty Cash,2,14,True,2,True,3,2,DEF,matty cash,0.0,4.333333333333333,88.66666666666667,0.3333333333333333,0.3333333333333333,4.2,89.2,0.2,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,4.08
90,0,0,0,1,0,0,0,1,0,0,0,2,11.6,10.8,2.0,2.4,3,1,2,5,1,0.0,0.0,0.0,2.14,1,False,36,18,2025-26,Matty Cash,2,7,False,2,False,4,2,DEF,matty cash,0.0,3.6666666666666665,88.66666666666667,0.3333333333333333,0.0,4.2,89.2,0.2,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,2.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,36,19,2025-26,Matty Cash,2,1,False,2,False,5,2,DEF,matty cash,0.0,1.0,90.0,0.0,0.0,3.2,89.2,0.2,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,0.0
89,0,1,0,1,0,0,0,0,0,0,0,21,26.4,20.7,6.0,5.3,3,3,0,3,1,0.0,0.16,0.16,0.8,5,False,36,20,2025-26,Matty Cash,2,16,True,2,True,2,2,DEF,matty cash,0.0,1.0,60.0,0.0,0.0,2.4,71.2,0.2,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,8.47
90,0,0,1,0,0,0,0,0,0,0,0,29,25.0,30.5,4.0,6.0,5,6,3,8,1,0.04,0.19,0.23,1.5,6,False,36,21,2025-26,Matty Cash,2,8,False,2,False,3,2,DEF,matty cash,0.0,2.0,59.666666666666664,0.0,0.3333333333333333,1.6,71.8,0.0,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,11.54
90,0,0,0,1,0,0,0,0,0,0,0,12,19.8,20.5,4.0,4.4,3,6,1,4,1,0.0,0.15,0.15,0.51,2,False,36,22,2025-26,Matty Cash,2,9,True,2,True,3,2,DEF,matty cash,0.0,3.6666666666666665,59.666666666666664,0.0,0.3333333333333333,2.8,71.8,0.0,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,9.09
90,0,0,1,0,0,0,0,0,0,0,0,18,7.8,2.0,5.0,1.5,4,2,0,4,1,0.05,0.01,0.06,2.18,6,False,36,23,2025-26,Matty Cash,2,15,False,2,False,4,2,DEF,matty cash,0.0,4.333333333333333,89.66666666666667,0.0,0.3333333333333333,2.8,71.8,0.0,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,7.89
90,0,0,0,1,0,0,0,0,0,0,0,16,24.4,40.8,30.0,9.5,4,7,4,8,1,0.23,0.33,0.56,0.38,2,False,36,24,2025-26,Matty Cash,2,5,True,2,True,3,2,DEF,matty cash,0.0,4.666666666666667,90.0,0.0,0.0,3.8,71.8,0.0,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,8.7
90,0,0,0,1,0,0,0,0,0,0,0,5,13.0,0.9,21.0,3.5,2,1,2,4,1,0.04,0.0,0.04,2.06,2,False,36,25,2025-26,Matty Cash,2,4,False,2,False,3,2,DEF,matty cash,0.0,3.3333333333333335,90.0,0.0,0.0,4.2,89.8,0.0,0.2,3ec2f635-09ff-44e2-a400-5b8ae9113d01,4.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,36,26,2025-26,Matty Cash,2,6,True,2,True,3,2,DEF,matty cash,0.0,3.3333333333333335,90.0,0.0,0.0,3.6,90.0,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,0.0
86,0,0,0,1,0,0,0,0,0,0,0,13,18.0,19.8,5.0,4.3,6,3,1,7,1,0.02,0.12,0.14,1.35,2,False,36,27,2025-26,Matty Cash,2,11,True,2,True,2,2,DEF,matty cash,0.0,1.3333333333333333,60.0,0.0,0.0,2.4,72.0,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,5.26
90,0,0,0,2,0,0,0,1,0,0,0,11,23.0,33.9,0.0,5.7,2,6,5,7,1,0.0,0.07,0.07,0.86,0,False,36,28,2025-26,Matty Cash,2,20,False,2,False,2,2,DEF,matty cash,0.0,1.3333333333333333,58.666666666666664,0.0,0.0,2.4,71.2,0.0,0.0,3ec2f635-09ff-44e2-a400-5b8ae9113d01,0.0
90,0,0,0,1,0,0,0,0,0,2,0,9,14.6,0.0,0.0,1.5,0,7,0,0,1,0.0,0.0,0.0,1.5,2,False,502,1,2025-26,Matz Sels,16,5,True,16,True,3,1,GK,matz sels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,3.92
90,0,0,0,1,0,0,0,1,0,3,0,11,21.6,0.0,0.0,2.2,0,13,0,0,1,0.0,0.0,0.0,1.1,2,False,502,2,2025-26,Matz Sels,16,8,False,16,False,3,1,GK,matz sels,0.0,2.0,90.0,0.0,0.0,2.0,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,5.26
90,0,0,0,3,0,0,0,0,0,5,0,9,37.6,0.0,0.0,3.8,1,3,0,0,1,0.0,0.0,0.0,2.42,2,False,502,3,2025-26,Matz Sels,16,19,True,16,True,2,1,GK,matz sels,0.0,2.0,90.0,0.0,0.0,2.0,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,8.7
90,0,0,0,3,0,0,0,0,0,2,0,2,20.6,0.0,0.0,2.1,2,4,0,0,1,0.0,0.0,0.0,1.84,1,False,502,4,2025-26,Matz Sels,16,1,False,16,False,5,1,GK,matz sels,0.0,2.0,90.0,0.0,0.0,2.0,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,4.55
90,0,0,0,1,0,0,0,0,0,4,0,14,29.4,0.0,0.0,2.9,2,3,0,0,1,0.0,0.0,0.0,0.85,3,False,502,5,2025-26,Matz Sels,16,3,False,16,False,2,1,GK,matz sels,0.0,1.6666666666666667,90.0,0.0,0.0,1.75,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,9.09
90,0,0,0,1,0,0,0,0,0,2,0,10,19.4,0.0,0.0,1.9,1,6,0,0,1,0.0,0.0,0.0,1.19,2,False,502,6,2025-26,Matz Sels,16,17,True,16,True,2,1,GK,matz sels,0.0,2.0,90.0,0.0,0.0,2.0,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,9.09
90,0,0,0,2,0,0,0,0,0,7,0,20,54.2,0.0,0.0,5.4,0,8,0,0,1,0.0,0.0,0.0,3.28,3,False,502,7,2025-26,Matz Sels,16,15,False,16,False,4,1,GK,matz sels,0.0,2.0,90.0,0.0,0.0,2.0,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,11.11
90,0,0,0,3,0,0,0,0,0,3,0,2,17.0,0.0,0.0,1.7,2,7,0,0,1,0.0,0.0,0.0,1.67,2,False,502,8,2025-26,Matz Sels,16,7,True,16,True,3,1,GK,matz sels,0.0,2.6666666666666665,90.0,0.0,0.0,2.2,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,11.11
90,0,0,0,2,0,0,0,0,0,3,0,3,15.2,0.0,0.0,1.5,1,3,0,0,1,0.0,0.01,0.01,0.59,2,False,502,9,2025-26,Matz Sels,16,4,False,16,False,3,1,GK,matz sels,0.0,2.3333333333333335,90.0,0.0,0.0,2.2,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,10.53
90,0,0,0,2,0,0,0,0,0,4,0,11,25.8,0.0,0.0,2.6,1,11,0,0,1,0.0,0.03,0.03,1.12,2,False,502,10,2025-26,Matz Sels,16,14,True,16,True,3,1,GK,matz sels,0.0,2.3333333333333335,90.0,0.0,0.0,2.4,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,4.88
90,0,0,0,1,0,0,0,0,0,2,0,10,14.2,0.0,0.0,1.4,0,7,0,0,1,0.0,0.0,0.0,0.69,2,False,502,11,2025-26,Matz Sels,16,11,True,16,True,2,1,GK,matz sels,0.0,2.0,90.0,0.0,0.0,2.2,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,3.77
90,0,0,1,0,0,0,0,0,0,3,0,30,24.6,10.0,0.0,3.5,2,8,0,0,1,0.0,0.02,0.02,1.93,7,False,502,12,2025-26,Matz Sels,16,12,False,16,False,4,1,GK,matz sels,0.0,2.0,90.0,0.0,0.0,2.2,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,7.69
90,0,0,0,2,0,0,0,0,0,3,0,10,26.8,0.0,0.0,2.7,0,7,1,0,1,0.0,0.0,0.0,1.53,2,False,502,13,2025-26,Matz Sels,16,6,True,16,True,3,1,GK,matz sels,0.0,3.6666666666666665,90.0,0.0,0.0,3.0,90.0,0.0,0.0,094e188a-cbab-47c9-ac38-04b8356526a0,6.9
